"Source:","/Users/joshwang/GitHub/vault35-katana/KiCAD/vault35-katana-sk6812/vault35-katana-sk6812.kicad_sch"
"Date:","2023 November 10, Friday 19:04:25"
"Tool:","Eeschema 7.0.8"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_elecrow.py"
"Component Count:","135"
"Reference","QTY","Value","Package","Manufacturer Part number","Original"
"C1, C2, C3, C4, C5, C7, C10","7","100nF","C_0402","C307331","N"
"C6","1","10uF","C_0603","C96446","N"
"C8, C9","2","1uF","C_0402","C52923","N"
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39","39","D_Small","SOD-123","C81598","N"
"D99","1","PRTR5V0U2X","SOD-143","C2827688","N"
"F1","1","ASMD1206-150","F_1206","C135341","N"
"J1","1","USB_C_Receptacle_USB2.0","SMD","C165948","N"
"L1","1","60R@100MHz","L_1206","C33600","N"
"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12","12","SK6812mini","SMD","C2886570","N"
"MX1, MX3, MX4, MX5, MX6, MX7, MX8, MX9, MX10, MX12, MX13, MX15, MX16, MX17, MX18, MX19, MX20, MX21, MX22, MX24, MX25, MX26, MX27, MX28, MX29, MX30, MX31, MX32, MX33, MX34, MX35, MX36, MX39, MX50, MX51, MX61, MX62, MX63, MX64, MX65, MX66, MX67, MX68","43","MX_SW_solder","","","N"
"MX2, MX11, MX42, MX47","4","MX_SW_solder","","","N"
"MX14, MX23, MX37, MX38, MX40, MX41, MX43, MX46","8","MX_SW_solder","","","N"
"MX44, MX45","2","MX_SW_solder","","","N"
"R1, R2, R3, R4","4","5.1k","R_0402","C25905","N"
"S1","1","MX_stab","","","N"
"S2, S5, S6","3","MX_stab","","","N"
"S3, S4","2","MX_stab","","","N"
"SW0","1","SKQGABE010","SMD","C318884","N"
"U1","1","STM32F072CBT6","LQFP-48(7x7)","C81720","N"
"U2","1","XC6206P332MR-Regulator_Linear","SOT-23-3L","C5446","N"
